sample_id,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_min,pitch_max
342,0,-221.53587341308594,76.46546173095703,157.56216430664062,46.352684020996094,-12.38077449798584,34.763755798339844,12.942290306091309,34.234859466552734,-11.413003921508789,25.736963272094727,1.9958832263946533,19.762815475463867,-6.753342151641846,10.455496788024902,-12.997912406921387,15.280295372009277,-12.588333129882812,11.9661865234375,-4.440663814544678,10.801546096801758,-11.017332077026367,11.440921783447266,-11.634201049804688,13.722734451293945,-4.610448837280273,10.993219375610352,1819.6588360378296,1058.5458801079108,3221.247188225619,2389.523858676296,2327.741265081698,732.0717464591867,0.00014957532403059304,0.0007044434896670282,0.039227276025541796,0.03622495219716378,0.19790661334991455,0.11885638535022736,0.3438672125339508,0.3235868215560913,70.79409246575342,183.83386595281294,19.82011624875504,143.27234487954848,235.45099627104005
343,0,-242.7319793701172,95.7420654296875,110.71416473388672,80.31392669677734,-28.775863647460938,45.02009582519531,15.40487289428711,36.7633056640625,-6.759742736816406,27.37630844116211,18.60000228881836,16.86631965637207,-12.012723922729492,18.80086326599121,4.887144565582275,10.812479019165039,-0.5229024291038513,15.408780097961426,-17.343647003173828,20.013839721679688,-5.824687480926514,12.241877555847168,-3.281792163848877,10.066706657409668,-14.991084098815918,11.230040550231934,2829.3388949984783,2310.3024682425616,4734.694602272727,3690.2242297929247,2449.6342817604063,931.5357664113396,0.004361764527857304,0.05979730561375618,0.08843597808441558,0.10516277733623995,0.17304395139217377,0.11951736360788345,0.3773515820503235,0.32139715552330017,80.74951171875,202.3236746413386,40.34665192694443,133.67782454745833,294.9410900673541
344,0,-263.8567810058594,94.11856842041016,122.30866241455078,62.36566925048828,-18.08737564086914,41.25522994995117,14.80729866027832,37.81879425048828,2.7541863918304443,30.55535125732422,10.078265190124512,16.84806251525879,-16.165786743164062,20.774826049804688,0.9729759693145752,14.395483016967773,0.8551852107048035,15.32986831665039,-14.805839538574219,17.561113357543945,-4.814064025878906,13.19018268585205,-6.888702392578125,11.16328239440918,-14.920876502990723,13.751347541809082,2298.422537695736,1892.8622161117435,4093.6323207059354,3303.7880600832113,2424.9954516029297,964.3634093061509,0.00029866324621252716,0.0009002611041069031,0.05700595773381295,0.0833653926740771,0.1711900681257248,0.11218012124300003,0.356976181268692,0.33041325211524963,83.35433467741936,203.85185732372946,35.779706545662094,137.59488379633515,323.4987551242365
345,0,-255.62322998046875,91.29914855957031,167.8675537109375,44.865962982177734,-7.883910179138184,39.645442962646484,20.735910415649414,29.7144775390625,-10.052228927612305,29.15668487548828,7.108487129211426,21.881324768066406,-10.2972412109375,14.854084968566895,-12.519123077392578,16.49951934814453,-15.146934509277344,13.362765312194824,-4.805622577667236,11.718695640563965,-8.695563316345215,11.745803833007812,-9.923025131225586,11.498353004455566,-7.030879974365234,10.916049003601074,1686.3898836536302,949.7731632829144,2781.7041744402986,1774.1254187364884,2227.19674653272,547.5475559772008,5.7139470300171524e-05,0.00026587379397824407,0.038644181436567164,0.0384876102461007,0.1268722116947174,0.06926653534173965,0.37041547894477844,0.31252220273017883,132.51201923076923,175.20752869882298,30.62231745210815,124.7258205396475,283.2534432845383
346,0,-215.46986389160156,77.35892486572266,150.73341369628906,43.6480712890625,-8.478952407836914,33.09413146972656,15.610527038574219,30.44148826599121,-6.118478298187256,25.262998580932617,2.37255859375,16.616016387939453,-6.289353847503662,13.890901565551758,-14.298604011535645,16.335569381713867,-14.449753761291504,12.6934814453125,-9.181750297546387,11.164751052856445,-11.378122329711914,11.160781860351562,-14.65129280090332,11.340082168579102,-6.390030860900879,10.130074501037598,1739.975004664858,997.8075342529227,2997.9625355113635,1946.881160572247,2283.544358396988,537.0252610850328,0.00010542182280914858,0.0009724448318593204,0.036407602813852816,0.03568382921185584,0.19352038204669952,0.11437828093767166,0.3359546363353729,0.3226550221443176,107.666015625,188.58465976405483,40.026447304842065,122.58310559682393,298.36814045597566
347,0,-269.9306945800781,97.50556945800781,123.2936019897461,73.68376159667969,-13.106464385986328,40.2360954284668,2.922450542449951,33.17195510864258,-11.396506309509277,25.913394927978516,9.96875,19.620763778686523,-8.316442489624023,18.87223243713379,5.260485649108887,12.730429649353027,2.461672067642212,14.645463943481445,-13.686881065368652,18.96164321899414,-4.9647297859191895,10.867682456970215,-2.382448196411133,10.625672340393066,-12.67397689819336,11.681212425231934,2515.4455726866095,2174.823053458058,4310.699599390974,3746.8073685334875,2437.0440220761598,1035.3394414269785,0.00036583549808710814,0.0008374075987376273,0.07930280301517571,0.10485449298418073,0.1435609608888626,0.1180403083562851,0.4089168906211853,0.3238239884376526,143.5546875,204.2157397160958,45.86121495794077,132.1424037754371,303.58352368439716
348,0,-226.014892578125,70.80619049072266,154.42446899414062,49.32520294189453,-18.09878158569336,34.94300079345703,23.7446346282959,31.25579833984375,5.090406894683838,27.32499885559082,3.5927486419677734,17.901987075805664,-16.520767211914062,17.811250686645508,-3.161412239074707,13.821834564208984,1.7235256433486938,12.0244140625,-11.434440612792969,10.862361907958984,-4.360718250274658,11.528785705566406,-7.516862392425537,9.91339111328125,-10.893670082092285,9.108548164367676,1921.858538232423,1365.842928804217,3393.062052899096,2369.030502750639,2202.1989698740126,729.6894861780339,0.0001124525660998188,0.00035016119363717735,0.04504306287650602,0.052424149273516324,0.18467311561107635,0.11471133679151535,0.35181137919425964,0.315441757440567,109.95678191489361,182.34161090561344,30.145775151769367,112.4092034608727,281.62202349899894
349,0,-230.81271362304688,74.3465805053711,139.70416259765625,65.54344940185547,-25.89780044555664,32.25241470336914,30.451025009155273,43.90877151489258,-5.821383953094482,28.77931022644043,16.14232063293457,23.27830696105957,-16.372032165527344,16.204105377197266,-2.1164369583129883,17.646371841430664,-3.626122236251831,14.30822467803955,-11.552906036376953,13.330094337463379,-1.9814749956130981,11.693981170654297,-8.282280921936035,8.674030303955078,-13.498960494995117,8.034865379333496,2626.5069440327056,2063.3640801369866,4465.423748944257,3022.897078848351,2452.6773885642515,819.6334580475809,0.0001754418044583872,0.0005533802323043346,0.0723096143018018,0.09289147483199983,0.16792799532413483,0.11271796375513077,0.3999556005001068,0.32045042514801025,117.45383522727273,185.38596205772834,20.88908703388483,142.4471568943761,235.45099627104005
350,0,-253.51515197753906,77.91093444824219,137.2169647216797,66.60521697998047,-17.886323928833008,36.9462776184082,29.619979858398438,38.45832824707031,-0.35457152128219604,30.192689895629883,8.339106559753418,20.74858283996582,-10.911308288574219,18.379695892333984,-4.1987409591674805,13.973175048828125,-2.434359550476074,15.26606559753418,-7.452091217041016,14.143396377563477,-4.036023139953613,12.213940620422363,-8.60952377319336,9.807595252990723,-14.768499374389648,10.101374626159668,2383.278434087893,1925.980389232847,3993.4010709269664,2734.292934400321,2291.8921409975733,767.7816582313135,0.00014122443099040538,0.00044555572094395757,0.07144999414794008,0.0898371949978308,0.15173988044261932,0.11158380657434464,0.3906743824481964,0.317015677690506,112.34714673913044,194.01966051233603,36.39233471988235,144.93708933779286,288.20462626017775
351,0,-226.98336791992188,68.98323822021484,159.1773223876953,41.758174896240234,-7.642537593841553,33.11140823364258,29.038267135620117,29.265562057495117,-2.423276662826538,27.954238891601562,17.65683937072754,26.653228759765625,-10.683707237243652,16.263011932373047,-13.326096534729004,19.663270950317383,1.3582040071487427,13.41828727722168,-3.681490182876587,10.986494064331055,-5.823291778564453,11.431150436401367,-10.100902557373047,10.944791793823242,-11.505815505981445,10.357255935668945,1778.3830337994045,954.9395129838738,3329.033203125,2018.2613159480518,2364.7630060866345,618.5996348700414,0.00015387218445539474,0.0013229202013462782,0.03521773726851852,0.037439869349454785,0.18808913230895996,0.1095794141292572,0.38028135895729065,0.3167687952518463,107.666015625,159.70320553801403,55.86246795795827,104.27742241858917,354.82151552037743
352,0,-227.7933807373047,92.3238525390625,144.12637329101562,52.34528732299805,-5.939173698425293,38.102294921875,36.65599822998047,27.706520080566406,-9.942361831665039,24.54876136779785,12.996602058410645,16.30547523498535,-4.789138317108154,12.998705863952637,-9.873847007751465,20.07269287109375,-2.861565589904785,10.655685424804688,-4.5321760177612305,9.99954605102539,-10.803011894226074,10.478496551513672,-7.918219566345215,11.56654167175293,-4.357709884643555,9.855034828186035,2228.737292099903,1374.2099960146659,4097.836375799705,2677.2492724423355,2626.4972732090164,671.8233431742376,0.00017930968897417188,0.0006318763480521739,0.057672936146653545,0.058907566597834526,0.1506779044866562,0.10678641498088837,0.4300973117351532,0.3036404848098755,90.66611842105263,124.39987920925815,14.058258255816694,97.85789539253136,166.48899610038094
353,0,-251.314453125,86.19755554199219,138.97425842285156,65.1800765991211,-4.719815731048584,43.377986907958984,24.010793685913086,32.6361198425293,-3.1984126567840576,27.452741622924805,1.6478463411331177,22.19156265258789,-9.995168685913086,17.3270206451416,-4.530044078826904,13.466898918151855,-3.868391990661621,13.078356742858887,-13.699071884155273,14.221673011779785,-5.51319694519043,10.884660720825195,-6.813600063323975,9.215719223022461,-12.101613998413086,10.062078475952148,2184.8855348364823,1851.7534215521248,3663.939849934037,2991.5268559879596,2243.9183608971125,874.5893469911887,0.00013391613902058452,0.0003843977174255997,0.06205036898087071,0.08057384949295865,0.17420397698879242,0.12189119309186935,0.3749014437198639,0.3153619170188904,161.4990234375,186.99429934464055,28.609230497936313,142.4471568943761,280.0
354,0,-224.7475128173828,92.24738311767578,147.0087890625,45.983551025390625,-6.446847438812256,36.4873161315918,37.687828063964844,30.796125411987305,-3.071491241455078,20.310747146606445,13.875872611999512,14.676288604736328,-3.280363082885742,14.08652400970459,-10.325780868530273,17.842132568359375,-5.652779579162598,12.889693260192871,-7.577232360839844,10.256438255310059,-13.565827369689941,10.677942276000977,-12.184170722961426,12.516545295715332,-7.668309688568115,10.005810737609863,2015.4885256401492,1145.8219236874731,3904.49736134106,2412.433000696205,2566.5054367859416,675.0559045258344,0.0001780351740308106,0.0010151118040084839,0.04348775093129139,0.04666201987160759,0.18196210265159607,0.12290854752063751,0.4062309265136719,0.31496909260749817,139.6748310810811,141.5577907994456,19.001542500138946,106.71479162790334,190.14414213582498
355,0,-242.8434295654297,82.70809936523438,124.035888671875,62.957984924316406,-15.085453987121582,41.78374481201172,27.658479690551758,32.56214904785156,0.3442838788032532,29.02400016784668,11.130772590637207,22.698741912841797,-20.17084503173828,18.791748046875,0.036087486892938614,13.482763290405273,3.780726432800293,13.462532043457031,-11.800065994262695,15.016862869262695,-7.1572394371032715,9.890312194824219,-5.075732231140137,9.575364112854004,-15.276317596435547,10.3045654296875,2527.472083593568,2014.712234206548,4234.045564675633,3205.544712874146,2482.362440900316,772.0051589755592,0.000210200683795847,0.000533298822119832,0.06370113066983123,0.08217314328092885,0.16273444890975952,0.11208433657884598,0.3632745146751404,0.3194214999675751,129.19921875,181.931647758159,28.927430246505708,139.19365933445664,268.9044246142812
356,0,-240.1513671875,79.6716537475586,139.0545654296875,63.416725158691406,-22.22429847717285,39.47804641723633,18.505489349365234,35.198524475097656,-5.944052219390869,33.09537887573242,11.224452018737793,21.47031593322754,-22.29740333557129,23.1768798828125,0.7864035367965698,15.417823791503906,4.6042094230651855,11.352145195007324,-14.345176696777344,14.133661270141602,-4.332999229431152,11.827635765075684,-7.2857441902160645,10.264945030212402,-18.122358322143555,13.847882270812988,2329.513086897536,1982.2678053187876,3710.9176143523187,2904.4366915857977,2251.8777145474714,677.5618427417692,0.00011850667942781001,0.00034597216290421784,0.06334464780745967,0.08875950966421628,0.17818884551525116,0.1010337769985199,0.36341726779937744,0.31846675276756287,172.265625,195.1774969222372,38.735795737921656,122.58310559682393,284.8943137887522
357,0,-233.61114501953125,79.41771697998047,164.9453125,64.73908233642578,-19.06914710998535,34.75341033935547,7.077574253082275,39.61320114135742,-9.811141967773438,23.138233184814453,7.649410724639893,18.284467697143555,-8.602672576904297,15.414348602294922,-5.186862468719482,13.044087409973145,-7.111894130706787,12.430450439453125,-14.64609146118164,14.926358222961426,-2.3337230682373047,14.117480278015137,-8.567890167236328,9.023985862731934,-14.923954010009766,12.326316833496094,2058.6849564757263,1708.4641658858634,3408.7482766544117,2917.3208516229556,2055.606006038047,880.3514140010213,0.00014943163841962814,0.0005236071883700788,0.0586358762254902,0.07035772395591039,0.18350321054458618,0.12576918303966522,0.35925132036209106,0.3146054148674011,79.50721153846153,193.13699089376829,26.99641260451822,152.6710825731361,259.74455274356666
358,0,-247.1935272216797,75.54832458496094,161.51190185546875,44.3841438293457,7.717298984527588,35.067100524902344,27.16797637939453,23.189960479736328,-2.3888137340545654,19.17351722717285,21.89017677307129,14.191863059997559,-3.4391684532165527,13.30264949798584,-6.298236846923828,14.800042152404785,-10.143924713134766,14.232101440429688,-5.428521633148193,12.888495445251465,-6.648865222930908,10.956220626831055,-12.538375854492188,11.014654159545898,-10.326563835144043,10.196633338928223,1744.092665403952,1048.8609608198785,3077.555480690502,2339.901085175193,2508.278428418649,637.4056779522938,0.00015800719847902656,0.0007956720655784011,0.03458267944868996,0.035196162476376316,0.14521603286266327,0.1088927835226059,0.4181947708129883,0.30502447485923767,112.34714673913044,118.40660436476799,19.530998774180983,91.30464488358949,170.38049191388274
359,0,-231.75657653808594,78.09664154052734,143.74830627441406,49.73775863647461,-10.72922420501709,33.76142501831055,26.55706214904785,38.36486053466797,3.402392864227295,22.51505470275879,6.562927722930908,18.156587600708008,-11.175371170043945,17.18416976928711,-7.513614654541016,14.943385124206543,-8.873291015625,13.907407760620117,-5.461591720581055,13.409996032714844,-9.475798606872559,12.727347373962402,-11.19454574584961,13.06264877319336,-7.628905773162842,8.968847274780273,1990.929706494427,1286.2121860586894,3682.292578125,2484.5452293663875,2430.741026343079,760.6109236712404,0.00012537717702798545,0.0005104407900944352,0.0427109375,0.05091354871694247,0.17802266776561737,0.11472369730472565,0.36048197746276855,0.32638558745384216,161.4990234375,182.01825420652324,37.045800888860704,120.4772012142062,270.4621720989567
